,Unnamed: 0,Author,ItemID(LIsting_id),Listing_title,URL,feature1_700d,feature2_Lense_edition,feature3,feature4,bundle_index,bundle_price,price_include_camera_or_not,accessory_total_price_only,Accessory_title,dict_index,gift_or_not,accessory_ask_seller_or_not,ask_title,services_or_not,brand,ind_brand,num_of_sizes,num_of_colors,Comments,sort number,chat_history,dict_index_alternative
3034,3034,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,4,3370.0,1,,?????,DK02,0.0,0.0,0.0,0.0,??,1,,,,3035,,
3035,3035,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,4,3370.0,1,,?????,FD01,0.0,0.0,0.0,0.0,,0,,,,3036,,
3036,3036,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,4,3370.0,1,,?????,FD05,0.0,0.0,0.0,0.0,,0,,,,3037,,
3037,3037,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,4,3370.0,1,,?????,FH01,0.0,,,0.0,,0,,,,3038,,
3038,3038,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,4,3370.0,1,,?????,GJ04,0.0,0.0,0.0,0.0,??,1,,,,3039,,
3039,3039,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,4,3370.0,1,,?????,JC08,0.0,0.0,0.0,0.0,,0,,,,3040,,
3040,3040,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,4,3370.0,1,,LCD?????,MO02,0.0,,,0.0,,0,,,,3041,,
3041,3041,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,4,3370.0,1,,???,ND01,0.0,0.0,0.0,0.0,,0,,,,3042,,
3042,3042,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,4,3370.0,1,,?????,QT04,0.0,0.0,0.0,0.0,,0,,,,3043,,
3043,3043,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,4,3370.0,1,,?????,RG01,0.0,,,0.0,,0,,,,3044,,
3044,3044,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,4,3370.0,1,,???????1.2M????2?1),"SJ02, SJ07",0.0,0.0,0.0,0.0,,0,,,,3045,,
3045,3045,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,4,3370.0,1,,???,SP01,0.0,0.0,0.0,0.0,,0,,,,3046,,
3046,3046,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,4,3370.0,1,,??UV?,UV23,0.0,0.0,0.0,0.0,??,1,,,,3047,,
3047,3047,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,4,3370.0,1,,?????,WD05,0.0,0.0,0.0,0.0,??,1,,,,3048,,
3048,3048,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,4,3370.0,1,,??????????1.2.3.4??????,XB05,0.0,0.0,0.0,0.0,??,1,,,,3049,,
3049,3049,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,4,3370.0,1,,?????,XN06,0.0,0.0,0.0,0.0,??,1,,,,3050,,
3050,3050,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,4,3370.0,1,,?????,YK01,0.0,0.0,0.0,0.0,,0,,,,3051,,
3051,3051,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,4,3370.0,1,,???,ZG01,0.0,0.0,0.0,0.0,,0,,,,3052,,
3052,3052,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,??32Gsd?,CC08,0.0,0.0,0.0,0.0,??,1,,,,3053,,
3053,3053,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,??E6??,DC21,0.0,0.0,0.0,0.0,,0,,,,3054,,
3054,3054,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,?????,DK02,0.0,0.0,0.0,0.0,??,1,,,,3055,,
3055,3055,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,?????,FD01,0.0,0.0,0.0,0.0,,0,,,,3056,,
3056,3056,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,?????,FD05,0.0,0.0,0.0,0.0,,0,,,,3057,,
3057,3057,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,?????,FH01,0.0,,,0.0,,0,,,,3058,,
3058,3058,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,?????,GJ04,0.0,0.0,0.0,0.0,??,1,,,,3059,,
3059,3059,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,?????,JC08,0.0,0.0,0.0,0.0,,0,,,,3060,,
3060,3060,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,LCD?????,MO02,0.0,,,0.0,,0,,,,3061,,
3061,3061,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,???,ND01,0.0,0.0,0.0,0.0,,0,,,,3062,,
3062,3062,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,?????,QT04,0.0,0.0,0.0,0.0,,0,,,,3063,,
3063,3063,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,?????,RG01,0.0,,,0.0,,0,,,,3064,,
3064,3064,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,???????1.2M????2?1),"SJ02, SJ07",0.0,0.0,0.0,0.0,,0,,,,3065,,
3065,3065,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,???,SP01,0.0,0.0,0.0,0.0,,0,,,,3066,,
3066,3066,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,??UV?,UV23,0.0,0.0,0.0,0.0,??,1,,,,3067,,
3067,3067,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,?????,WD05,0.0,0.0,0.0,0.0,??,1,,,,3068,,
3068,3068,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,??????????1.2.3.4??????,XB05,0.0,0.0,0.0,0.0,??,1,,,,3069,,
3069,3069,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,?????,XN06,0.0,0.0,0.0,0.0,??,1,,,,3070,,
3070,3070,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,?????,YK01,0.0,0.0,0.0,0.0,,0,,,,3071,,
3071,3071,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,5,3430.0,1,,???,ZG01,0.0,0.0,0.0,0.0,,0,,,,3072,,
3072,3072,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,??8Gsd?,CC06,0.0,0.0,0.0,0.0,??,1,,,,3073,,
3073,3073,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,??E6??,DC21,0.0,0.0,0.0,0.0,,0,,,,3074,,
3074,3074,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,?????,DK02,0.0,0.0,0.0,0.0,??,1,,,,3075,,
3075,3075,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,?????,FD01,0.0,0.0,0.0,0.0,,0,,,,3076,,
3076,3076,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,?????,FD05,0.0,0.0,0.0,0.0,,0,,,,3077,,
3077,3077,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,?????,FH01,0.0,,,0.0,,0,,,,3078,,
3078,3078,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,?????,GJ04,0.0,0.0,0.0,0.0,??,1,,,,3079,,
3079,3079,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,?????,JC08,0.0,0.0,0.0,0.0,,0,,,,3080,,
3080,3080,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,LCD?????,MO02,0.0,,,0.0,,0,,,,3081,,
3081,3081,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,???,ND01,0.0,0.0,0.0,0.0,,0,,,,3082,,
3082,3082,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,?????,QT04,0.0,0.0,0.0,0.0,,0,,,,3083,,
3083,3083,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,?????,RG01,0.0,,,0.0,,0,,,,3084,,
3084,3084,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,???????1.2M????2?1),"SJ02, SJ07",0.0,0.0,0.0,0.0,,0,,,,3085,,
3085,3085,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,???,SP01,0.0,0.0,0.0,0.0,,0,,,,3086,,
3086,3086,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,??UV?,UV23,0.0,0.0,0.0,0.0,??,1,,,,3087,,
3087,3087,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,?????,WD05,0.0,0.0,0.0,0.0,??,1,,,,3088,,
3088,3088,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,??????????1.2.3.4??????,XB05,0.0,0.0,0.0,0.0,??,1,,,,3089,,
3089,3089,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,?????,XN01,0.0,0.0,0.0,0.0,,0,,,,3090,,
3090,3090,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,?????,XN06,0.0,0.0,0.0,0.0,??,1,,,,3091,,
3091,3091,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,?????,YK01,0.0,0.0,0.0,0.0,,0,,,,3092,,
3092,3092,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,6,3500.0,1,,???,ZG01,0.0,0.0,0.0,0.0,,0,,,,3093,,
3093,3093,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,??16Gsd?,"CC07,CC39",0.0,0.0,0.0,0.0,??,1,,,,3094,,
3094,3094,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,??E6??,DC21,0.0,0.0,0.0,0.0,,0,,,,3095,,
3095,3095,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,?????,DK02,0.0,0.0,0.0,0.0,??,1,,,,3096,,
3096,3096,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,?????,FD01,0.0,0.0,0.0,0.0,,0,,,,3097,,
3097,3097,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,?????,FD05,0.0,0.0,0.0,0.0,,0,,,,3098,,
3098,3098,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,?????,FH01,0.0,,,0.0,,0,,,,3099,,
3099,3099,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,?????,GJ04,0.0,0.0,0.0,0.0,??,1,,,,3100,,
3100,3100,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,?????,JC08,0.0,0.0,0.0,0.0,,0,,,,3101,,
3101,3101,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,?????,JQ02,0.0,0.0,0.0,0.0,??,1,,,,3102,,
3102,3102,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,LCD?????,MO02,0.0,,,0.0,,0,,,,3103,,
3103,3103,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,???,ND01,0.0,0.0,0.0,0.0,,0,,,,3104,,
3104,3104,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,?????,QT04,0.0,0.0,0.0,0.0,,0,,,,3105,,
3105,3105,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,?????,RG01,0.0,,,0.0,,0,,,,3106,,
3106,3106,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,???????1.2M????2?1),"SJ02, SJ07",0.0,0.0,0.0,0.0,,0,,,,3107,,
3107,3107,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,???,SP01,0.0,0.0,0.0,0.0,,0,,,,3108,,
3108,3108,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,??UV?,UV23,0.0,0.0,0.0,0.0,??,1,,,,3109,,
3109,3109,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,?????,WD05,0.0,0.0,0.0,0.0,??,1,,,,3110,,
3110,3110,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,??????????1.2.3.4??????,XB05,0.0,0.0,0.0,0.0,??,1,,,,3111,,
3111,3111,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,?????,XN01,0.0,0.0,0.0,0.0,,0,,,,3112,,
3112,3112,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,?????,XN06,0.0,0.0,0.0,0.0,??,1,,,,3113,,
3113,3113,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,?????,YK01,0.0,0.0,0.0,0.0,,0,,,,3114,,
3114,3114,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,7,3570.0,1,,???,ZG01,0.0,0.0,0.0,0.0,,0,,,,3115,,
3115,3115,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,??32Gsd?,"CC08,CC40,CC46,CC47",0.0,0.0,0.0,0.0,??,1,,,,3116,,
3116,3116,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,??E6??,DC21,0.0,0.0,0.0,0.0,,0,,,,3117,,
3117,3117,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,?????,DK02,0.0,0.0,0.0,0.0,??,1,,,,3118,,
3118,3118,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,?????,FD01,0.0,0.0,0.0,0.0,,0,,,,3119,,
3119,3119,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,?????,FD05,0.0,0.0,0.0,0.0,,0,,,,3120,,
3120,3120,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,?????,FH01,0.0,,,0.0,,0,,,,3121,,
3121,3121,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,?????,GJ04,0.0,0.0,0.0,0.0,??,1,,,,3122,,
3122,3122,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,?????,JC08,0.0,0.0,0.0,0.0,,0,,,,3123,,
3123,3123,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,?????,JQ02,0.0,0.0,0.0,0.0,??,1,,,,3124,,
3124,3124,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,LCD?????,MO02,0.0,,,0.0,,0,,,,3125,,
3125,3125,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,???,ND01,0.0,0.0,0.0,0.0,,0,,,,3126,,
3126,3126,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,?????????,PZ08,0.0,0.0,0.0,0.0,??,1,,,,3127,,
3127,3127,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,?????,QT04,0.0,0.0,0.0,0.0,,0,,,,3128,,
3128,3128,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,?????,RG01,0.0,,,0.0,,0,,,,3129,,
3129,3129,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,???????1.2M????2?1),"SJ02, SJ07",0.0,0.0,0.0,0.0,,0,,,,3130,,
3130,3130,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,???,SP01,0.0,0.0,0.0,0.0,,0,,,,3131,,
3131,3131,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,??UV?,UV23,0.0,0.0,0.0,0.0,??,1,,,,3132,,
3132,3132,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,?????,WD05,0.0,0.0,0.0,0.0,??,1,,,,3133,,
3133,3133,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,??????????1.2.3.4??????,XB05,0.0,0.0,0.0,0.0,??,1,,,,3134,,
3134,3134,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,?????,XN01,0.0,0.0,0.0,0.0,,0,,,,3135,,
3135,3135,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,?????,XN06,0.0,0.0,0.0,0.0,??,1,,,,3136,,
3136,3136,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,?????,YK01,0.0,0.0,0.0,0.0,,0,,,,3137,,
3137,3137,Sa Wang,43736454825.0,Canon/??EOS 700D??18-55STM18-135STM???? ?70D 1200D,http://world.taobao.com/item/43736454825.htm#detail,??,18-55,,,8,3670.0,1,,???,ZG01,0.0,0.0,0.0,0.0,,0,,,,3138,,
3138,3138,Sa Wang,44231886556.0,?????????????Canon/?? 700D 18-55??????,http://world.tmall.com/item/44231886556.htm#detail?sku_properties=5919063:6536025,??,18-55,,,0,3458.0,1,,,,,,,,,0,,,,3139,,
3139,3139,Sa Wang,44231886556.0,?????????????Canon/?? 700D 18-55??????,http://world.tmall.com/item/44231886556.htm#detail?sku_properties=5919063:6536025,??,18-55,,,1,3663.0,1,,???????,BU02,0.0,0.0,0.0,0.0,,0,,,,3140,,
